SeqID,Plate,StationCode2,masterid,Date,StaDate,DateReplicate,MostRecent,rand,psa6c,RefStatus,calval,AFDM_Algae..Particulate,Chlorophyll.a..Particulate,Dissolved.Organic.Carbon..Dissolved,SpecificConductivity..Total,Latitude,Longitude,SiteDate,sampledate,old_RefStatus_jeff,ag_1k_01,ag_1k_06,ag_1k_11,ag_1k_16,ag_5k_01,ag_5k_06,ag_5k_11,ag_5k_16,ag_ws_01,ag_ws_06,ag_ws_11,ag_ws_16,agur_1k_01,agur_1k_06,agur_1k_11,agur_1k_16,agur_5k_01,agur_5k_06,agur_5k_11,agur_5k_16,agur_ws_01,agur_ws_06,agur_ws_11,agur_ws_16,area_sqkm,atmca,atmmg,atmso4,bdh_ave,cao_mean,cnl_pi_pct,code_21_1k_01,code_21_1k_06,code_21_1k_11,code_21_1k_16,code_21_5k_01,code_21_5k_06,code_21_5k_11,code_21_5k_16,code_21_ws_01,code_21_ws_06,code_21_ws_11,code_21_ws_16,condqr01,condqr10,condqr50,condqr90,condqr99,elev_range,evi_maxave,grvl_dens,grvl_mines,kfct_ave,lprem_mean,lst32ave,max_elev,maxwd_ws,meanp_ws,mgo_mean,mine_dens,mines,minp_ws,n_mean,nrst_dam,p_mean,paved_int_1k,paved_int_5k,paved_int_ws,ppt_00_09,prmh_ave,roaddens_1k,roaddens_5k,roaddens_ws,s_mean,site_elev,sumave_p,temp_00_09,tmax_ws,ucs_mean,urban_1k_01,urban_1k_06,urban_1k_11,urban_1k_16,urban_5k_01,urban_5k_06,urban_5k_11,urban_5k_16,urban_ws_01,urban_ws_06,urban_ws_11,urban_ws_16,xermtn,xwd_ws,W1_HALL_SWAMP,psa8,total_n_mgl,total_n_mgl_mdl,total_n_mgl_rl,total_p_mgl,total_p_mgl_mdl,total_p_mgl_rl
rbcL.904WE1125.160614.MALG1.S1,4,904WE1125,904WE1125,6/14/16,904WE1125_6/14/16,1,Y,0.56720614,SC,Stressed,,NA,NA,NA,NA,33.09896,-117.12876,904WE1125_2016-06-14,6/14/16,Stressed,1.93236715,0,0,0,0.237465594,0.318419774,0.151114469,0.151114469,3.388351168,3.201016151,2.8824047,2.856859016,14.85507246,14.25120773,14.25120773,17.2705314,74.62356306,76.30741001,77.89411193,78.90334071,33.03198887,34.05807386,34.47106242,34.69884477,126.8298825,0.081577661,0.030849013,0.417635178,1.614427168,4.790563978,27.19720552,23.67149758,24.87922705,24.87922705,24.63768116,14.3828593,13.87554644,13.44918776,12.96346268,11.0747637,11.34370299,11.23868184,11.09108456,103.928,219,407.8,574,837.716,558,3165.710607,0,0,0.246450594,-3.002324121,56.62182741,733,6.177664975,440.5783972,2.348769497,0.179907589,3,0.961038961,0.011315021,10.4382156,0.159306124,0,23,110,29593,3.998798432,3.181505784,12.19749542,6.379023925,0.024611046,175,733.0519649,2491.800049,318.9805195,141.6434565,12.92270531,14.25120773,14.25120773,17.2705314,74.38609747,75.98899023,77.74299746,78.75222624,29.64363771,30.8570577,31.58865772,31.84198575,0,37.42385787,2.77,SC,5.1,0.06,0.2,NA,NA,NA
rbcL.905BMCCGx.210521.MALG1.S1,4,905BMCCGx,905BMCCGx,5/21/21,905BMCCGx_5/21/21,1,Y,0.165445742,SC,Reference,cal,NA,NA,NA,NA,33.12706,-116.80361,905BMCCGx_2021-05-21,5/21/21,Reference,0,0,0,0,0.006355259,0.006355259,0.006355259,0.006355259,0.002150815,0.038714673,0.038714673,0.038714673,0.402252615,0.402252615,0.402252615,0.402252615,0.06355259,0.06355259,0.06355259,0.06355259,0.038714673,0.075278531,0.075278531,0.075278531,41.84461046,0.090770202,0.030817761,0.428238065,1.499908757,5.9693564,0,4.907481899,4.907481899,4.907481899,4.907481899,3.406418812,3.406418812,3.406418812,3.406418812,5.043661548,5.043661548,5.043661548,5.043661548,37,163.77,315.6,460.9,836.9,880,3774.466316,0,0,0.225188484,-1.192355506,107.1085271,1388,7.315384615,670.0842105,3.63619894,0,0,4.12962963,0.007347901,9999,0.173793579,0,3,12,40314.39844,3.752502713,0.985142279,0.554284915,1.067905385,0.040884411,508,2197.411929,2497.199951,325.5,177.6224433,0.402252615,0.402252615,0.402252615,0.402252615,0.057197331,0.057197331,0.057197331,0.057197331,0.036563858,0.036563858,0.036563858,0.036563858,0,44.75384615,0.35,SC,NA,NA,NA,0.12,0.02,0.05
rbcL.906LPCYNM.160824.MALG1.S1,4,906LPCYNM,906LPCYNM,8/24/16,906LPCYNM_8/24/16,1,Y,0.889908837,SC,Stressed,,NA,NA,NA,NA,32.93007,-117.24685,906LPCYNM_2016-08-24,8/24/16,Stressed,0,0,0,0,0.01083453,0.013543162,0.013543162,0.013543162,0.147698889,0.131994197,0.12376793,0.12376793,43.8752784,44.15367483,44.15367483,44.20935412,54.89585308,56.96524825,58.40082342,58.64460034,45.69392303,47.37357723,48.23509176,48.68005803,240.6933622,0.085354076,0.03105958,0.420023138,1.574345516,2.663450197,7.259063358,5.400890869,5.122494432,5.122494432,5.066815145,11.69316612,12.51117311,12.49221268,12.37303286,13.67841278,13.93380098,13.98876741,13.80741561,51.9941,200,407.8,918.5,1171,813,2763.743099,0,0,0.251765075,-0.572951498,23.98115747,815,6.703457447,354.234657,1.552121017,0,0,0.458333333,0.17971677,12.103425,0.136002074,14,96,673,24348.80078,4.189421246,10.76567169,8.666430274,7.021543405,0.23591933,2,481.3302891,2068.699951,289.3888889,86.74674684,43.8752784,44.15367483,44.15367483,44.20935412,54.88501855,56.95170508,58.38728026,58.63105718,45.54622414,47.24158303,48.11132383,48.5562901,0,37.78590426,0,SC,NA,NA,NA,NA,NA,NA
rbcL.906LPCYNO.160824.MALG1.S1,4,906LPCYNO,906LPCYNO,8/24/16,906LPCYNO_8/24/16,1,Y,0.121589605,SC,Stressed,,NA,NA,NA,NA,32.93447,-117.25941,906LPCYNO_2016-08-24,8/24/16,Stressed,0.252684776,0.252684776,0.252684776,0.252684776,0.042547156,0.042547156,0.042547156,0.042547156,0.148925556,0.133774321,0.125644389,0.125644389,41.692988,41.692988,41.692988,41.75615919,57.97050064,59.75748121,61.21117572,61.45582187,45.5490475,47.21050978,48.06267438,48.5020602,243.5490575,0.085312272,0.031059656,0.419971066,1.575447114,2.659291826,7.160959985,3.284902085,3.284902085,3.284902085,3.221730891,9.899305063,9.739753226,9.640476528,9.534108637,13.57144177,13.82273055,13.87668373,13.6974557,51.9941,200,407.8,918.5,1171,813,2764.2626,0,0,0.251522133,-0.556591517,23.67776298,815,6.696052632,353.2651246,1.549052488,0,0,0.452054795,0.182896092,13.0422375,0.135901108,0,80,673,24348.80078,4.237848896,7.37845693,9.399027567,7.009058657,0.239271993,2,480.0683047,2068.699951,288.6849315,86.11043776,41.44030322,41.44030322,41.44030322,41.50347442,57.92795348,59.71493405,61.16862856,61.41327471,45.40012195,47.07673546,47.93702999,48.37641581,0,37.74473684,0,SC,NA,NA,NA,NA,NA,NA
rbcL.906LPCYNU.160824.MALG1.S1,4,906LPCYNU,906LPCYNU,8/24/16,906LPCYNU_8/24/16,1,Y,0.4780753,SC,Stressed,,NA,NA,NA,NA,32.93613,-117.22816,906LPCYNU_2016-08-24,8/24/16,Stressed,0,0,0,0,0.010782834,0.021565667,0.021565667,0.021565667,0.115476775,0.086607581,0.086607581,0.086607581,54.03773585,54.56603774,54.79245283,54.86792453,40.83998275,45.98878585,48.46344619,49.88678025,37.68873235,43.42215422,45.13121049,46.54580098,31.18185552,0.083015361,0.031045716,0.417308946,1.577099034,2.800377686,4.961484775,11.47169811,10.94339623,10.71698113,10.64150943,17.07461721,20.75156351,21.40931637,21.13974553,16.19850458,19.17203153,19.38855048,19.0334594,42.3554,230,500,979.4,1171,449,2975.842424,0,0,0.256185976,0.279060393,22.41836735,475,6.244897959,320.3150685,1.597554955,0,0,0,0.318421116,9999,0.134307377,0,22,71,25376.69922,4.801945224,7.310265661,7.541281786,7.163366717,0.530812249,26,418.3447895,2156.100098,269.3055556,57.42917278,54.03773585,54.56603774,54.79245283,54.86792453,40.82919991,45.96722019,48.44188053,49.86521458,37.57325558,43.33554664,45.0446029,46.45919339,0,36.23469388,0,SC,NA,NA,NA,NA,NA,NA
rbcL.907M23348.160617.MALG1.S1,4,907M23348,907M23348,6/17/16,907M23348_6/17/16,1,Y,0.741460171,SC,Stressed,,NA,NA,NA,NA,32.7862,-117.11484,907M23348_2016-06-17,6/17/16,Stressed,0.40201005,0.40201005,0.40201005,0.40201005,0.035038542,0.035038542,0.035038542,0.035038542,0.0194807,0.0194807,0.0194807,0.0194807,75.37688442,76.38190955,76.38190955,76.7839196,75.42046251,76.47161878,76.75192712,76.86580238,42.06439763,42.53750035,42.68499708,42.74622214,32.33970694,0.088489315,0.031170516,0.422937029,1.555594633,2.22904463,9.663904454,11.25628141,10.55276382,10.55276382,10.15075377,12.64891381,12.34232656,12.06201822,11.94814296,9.45092255,9.222720062,9.080789247,9.932374141,62,230,460.9,918.5,1171,347,2746.279729,0,0,0.233856898,-0.26918463,0.96969697,368,6.797979798,325.2432432,1.335667837,0,0,0.425,0.163878345,9999,0.12701163,7,48,90,25713.69922,2.441421404,11.83969798,9.990672099,6.394742321,0.395457663,21,523.2809692,2239.699951,280.925,73.57564284,74.97487437,75.9798995,75.9798995,76.38190955,75.38542397,76.43658024,76.71688858,76.83076384,42.04491693,42.51801965,42.66551638,42.72674144,0,36.4040404,0,SC,0.35,0.06,0.2,NA,NA,NA
rbcL.907NPSSVC.220405.MALG1.S1,4,907NP9SVC,907M23896,4/5/22,907NP9SVC_4/5/22,1,Y,0.24508575,SC,Intermediate,,NA,NA,NA,NA,32.99099,-116.85408,907M23896_2022-04-05,4/5/22,Intermediate,0,0,0,0,0.916659995,0.73252742,0.73252742,1.681210472,0.368810846,0.300125426,0.300125426,0.654004659,1.167315175,1.167315175,1.167315175,1.167315175,9.995196542,9.89512449,9.919141782,10.89184213,8.207907782,8.228812041,8.245236815,8.625992952,60.27481168,0.093886069,0.031062967,0.430456867,1.590819289,4.218207593,0,10.27237354,10.27237354,10.27237354,10.27237354,9.610919862,10.65967497,10.63966056,10.61564326,9.415875291,9.807083557,9.793645105,9.766768202,75,200,394,528,836.9,595,2911.334984,0,0,0.236039708,-2.87644989,54.95744681,948,7.097826087,475.8550725,2.070110783,0,0,2.013888889,0.005998124,9999,0.154942938,1,35,79,33534.39844,4.999968561,2.983132795,2.71324693,2.475739727,0.025032286,353,1065.724069,2564.399902,333.2777778,140.155509,1.167315175,1.167315175,1.167315175,1.167315175,9.078536546,9.16259707,9.186614362,9.210631655,7.839096936,7.928686615,7.94511139,7.971988294,0,41.86956522,0.21,SC,NA,NA,NA,NA,NA,NA
rbcL.907SDBOC2.220503.MALG1.S1,4,907SDBOC2,907SDBOC2,5/3/22,907SDBOC2_5/3/22,1,N,0.809311691,SC,Intermediate,,NA,NA,NA,NA,32.96353,-116.66406,907SDBOC2_2022-05-03,5/3/22,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0.177830468,0.177830468,0.177830468,0.177830468,0.092274568,0.092274568,0.092274568,0.092274568,0.309427415,0.309427415,0.309427415,0.309427415,62.24626651,0.102689175,0.031292183,0.440033229,1.491585752,5.425524608,0,8.120924718,8.120924718,8.120924718,8.120924718,3.552570872,3.552570872,3.552570872,3.552570872,5.17929439,5.17929439,5.17929439,5.17929439,26.8,77,247.5,364,594.654,1175,3627.991463,0,0,0.2221288,-0.968332591,124.242268,1979,7.590673575,860.6838235,3.454143822,0.170827454,3,6.391891892,0.008406094,7.74491258,0.15755919,0,0,10,42507.69922,4.412564306,0.839864343,0.402096717,1.043238482,0.041560168,804,3231.154853,2324.5,288.2297297,172.6799523,0.177830468,0.177830468,0.177830468,0.177830468,0.092274568,0.092274568,0.092274568,0.092274568,0.309427415,0.309427415,0.309427415,0.309427415,0,50.95854922,0.73,SC,NA,NA,NA,0.01,0.02,0.05
rbcL.907TCB.171108.MALG2.S1,4,907BCT,907BCT,11/8/17,907BCT_11/8/17,2,N,0.865418207,SC,Intermediate,,NA,NA,NA,NA,32.96654,-116.65211,907BCT_2017-11-08,11/8/17,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144484808,0.144484808,0.144484808,0.144484808,0.325817803,0.325817803,0.325817803,0.325817803,55.2461927,0.102730868,0.031295048,0.440076744,1.491043877,5.665680247,0,5.993340733,5.993340733,5.993340733,5.993340733,2.348910172,2.348910172,2.348910172,2.348910172,4.916590643,4.916590643,4.916590643,4.916590643,26.8,77,248.5,364,594.654,1121,3657.046715,0,0,0.221996408,-0.917139292,124.9310345,1979,7.65497076,870.4227642,3.605480056,0.137604399,3,6.514705882,0.008491794,6.57946029,0.160284319,0,0,8,42507.69922,4.422547302,0,0.495251822,1.043128526,0.042419861,858,3259.948787,2324.5,287.3382353,175.4216669,0,0,0,0,0.144484808,0.144484808,0.144484808,0.144484808,0.325817803,0.325817803,0.325817803,0.325817803,0,51.36842105,0,SC,NA,NA,NA,NA,NA,NA
rbcL.907TEMREF.220325.MALG2.S1,4,907TEMREF,SMC13633,3/25/22,907TEMREF_3/25/22,1,Y,0.041103848,SC,Reference,cal,NA,NA,NA,NA,33.049967,-116.6587,SMC13633_2022-03-25,3/25/22,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.330000499,0.098782959,0.031115772,0.436014097,1.486800799,3.347650869,0,2.54724733,2.54724733,2.54724733,2.54724733,5.297297297,5.297297297,5.297297297,5.297297297,5.297297297,5.297297297,5.297297297,5.297297297,26.8,74.94,234,407.8,594.654,279,3548.887497,0,0,0.224000007,-1.109026448,119.5454545,1262,7.2,732.3333333,2.226194301,0,0,9,0.007718437,9999,0.136859785,0,0,0,49021.10156,4.370749801,1.161842063,1.971894605,1.971894605,0.036154137,983,2658.166748,2281.699951,314.5,154.004894,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,1.5,SC,NA,NA,NA,0.04,0.02,0.05
rbcL.909CLASASR.210602.MALG1.S1,4,909LCSASR,909LCSASR,6/2/21,909LCSASR_6/2/21,1,Y,0.099718593,SC,Intermediate,,NA,NA,NA,NA,32.924149,-116.559871,909LCSASR_2021-06-02,6/2/21,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0.603864734,0.603864734,0.603864734,0.603864734,0.209112921,0.209112921,0.209112921,0.209112921,0.214018192,0.214018192,0.214018192,0.214018192,8.41049923,0.10446661,0.031390161,0.441900298,1.544063153,6.603472263,0,7.367149758,7.367149758,7.367149758,7.367149758,6.262381686,6.262381686,6.262381686,6.262381686,6.452648475,6.452648475,6.452648475,6.452648475,26.8,103.28,292,364,528.17,734,3943.504999,0,0,0.198028576,-1.68276097,120.25,1973,8.2,858.0555556,3.793322871,0,0,6.888888889,0.005921286,9999,0.184476153,1,4,4,59199.10156,6.953555425,2.217656107,1.742731089,1.788425893,0.038281325,1239,3335.066705,2008,292.3333333,179.0810146,0.603864734,0.603864734,0.603864734,0.603864734,0.209112921,0.209112921,0.209112921,0.209112921,0.214018192,0.214018192,0.214018192,0.214018192,0,52.64,0,SC,NA,NA,NA,0.05,0.02,0.05
rbcL.909M24925.160510.MALG1.S1,4,909M24925,909M24925,5/10/16,909M24925_5/10/16,1,Y,0.785459637,SC,Intermediate,,NA,NA,NA,NA,32.83848,-116.63814,909M24925_2016-05-10,5/10/16,Intermediate,0,0,0,0,0.377191926,0.449420168,0.449420168,0.449420168,0.085999312,0.099460074,0.099460074,0.099460074,0.588668138,0.588668138,0.588668138,0.588668138,1.328197103,1.424501425,1.424501425,1.484691626,0.439718221,0.457665904,0.457665904,0.468883205,120.3498258,0.106031626,0.031489194,0.443564396,1.548751689,5.010389917,0,5.518763797,5.518763797,5.518763797,5.518763797,7.804662734,7.804662734,7.804662734,7.832751495,5.482269185,5.482269185,5.482269185,5.487503926,33.93,111.47,315.6,461,574,1026,3217.814158,0,0,0.196050651,-2.441753133,110.112,1980,8.040431267,756.865942,2.742204625,0.044580455,1,5.452054795,0.008838619,9999,0.164380781,1,13,51,46900.89844,8.332716483,0.856873718,1.893715591,1.286369996,0.030109098,954,3029.007664,2340.899902,304.4657534,149.6936191,0.588668138,0.588668138,0.588668138,0.588668138,0.951005176,0.975081257,0.975081257,1.035271458,0.353718909,0.35820583,0.35820583,0.369423132,0,49.37196766,0,SC,0.59,0.06,0.2,NA,NA,NA
rbcL.909M24937.160622.MALG1.S1,4,909M24937,909M24937,6/22/16,909M24937_6/22/16,1,Y,0.285352046,SC,Intermediate,,NA,NA,NA,NA,32.81935,-116.70775,909M24937_2016-06-22,6/22/16,Intermediate,0,0,0,0,0,0,0,0,0.074444257,0.086096402,0.086096402,0.086096402,1.126972201,1.126972201,1.126972201,1.126972201,2.119561161,2.194193597,2.209120084,2.209120084,0.639573273,0.664819586,0.666114269,0.675824389,139.0302311,0.105733798,0.031490306,0.443202076,1.553953667,4.958182966,0,3.756574005,3.756574005,3.756574005,3.756574005,3.783864468,3.776401224,3.76893798,3.76893798,5.398827017,5.398827017,5.398179676,5.402711066,26.998,122.9,315.6,461,574,1398,3136.958887,0,0,0.201419129,-2.573326643,105.6,1980,7.901869159,731.8990536,2.654984672,0,0,5.257309942,0.008271451,9999,0.164071043,0,0,53,37971.80078,7.898951641,0,0.704437049,1.264011239,0.028961528,582,2882.444419,2442.199951,308.7953216,148.4751884,1.126972201,1.126972201,1.126972201,1.126972201,2.119561161,2.194193597,2.209120084,2.209120084,0.565129015,0.578723184,0.580017867,0.589727987,0,48.21028037,0,SC,0.2,0.06,0.2,NA,NA,NA
rbcL.909NP9UNT.170403.MALG1.S1,4,909NP9UNT,909NP9UNT,4/3/17,909NP9UNT_4/3/17,1,Y,0.639200828,SC,Reference,cal,NA,NA,NA,NA,32.88172,-116.58538,909NP9UNT_2017-04-03,4/3/17,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958331266,0.105899684,0.031501169,0.443391693,1.588999987,4.124013259,0,1.078167116,1.078167116,1.078167116,1.078167116,4.806786051,4.806786051,4.806786051,4.806786051,4.806786051,4.806786051,4.806786051,4.806786051,30.958,93.9,315.6,461,574,173,2808.5,0,0,0.175999999,-2.481394821,104,1295,8,723.3333333,2.357772021,0,0,5,0.013867915,9999,0.152284334,0,0,0,50567.69922,11.125,0.17960034,1.206482254,1.206482254,0.028788449,1122,2782.330078,2200.300049,314.5,133.5500225,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,SC,0.2,0.4,0.4,0.0115,0.023,0.05
rbcL.909SWCASR.170502.MALG1.S1,4,909SWCASR,909SWCASR,5/2/17,909SWCASR_5/2/17,1,N,0.735774399,SC,Reference,,NA,NA,NA,NA,32.94249,-116.55409,909SWCASR_2017-05-02,5/2/17,Intermediate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.848401679,0.104950048,0.031391787,0.442456703,1.591407699,4.60387078,0,5.851755527,5.851755527,5.851755527,5.851755527,3.414405987,3.414405987,3.414405987,3.414405987,3.414405987,3.414405987,3.414405987,3.414405987,26.8,77,257,461,574,461,3471.076473,0,0,0.175999999,-3.38493925,123.1818182,1732,7.75,846.6666667,2.096266071,0,0,6.5,0.004648069,9999,0.161809778,0,0,0,55766.89844,11.125,0,0,0,0.021799085,1271,3439.25,2010,292,140.8467539,0,0,0,0,0,0,0,0,0,0,0,0,0,53.25,0.39,SC,NA,NA,NA,NA,NA,NA
rbcL.909SWCYNM.160824.MALG1.S1,4,909SWCYNM,909SWCYNM,8/24/16,909SWCYNM_8/24/16,1,Y,0.998784607,SC,Stressed,,NA,NA,NA,NA,32.6586,-117.08189,909SWCYNM_2016-08-24,8/24/16,Stressed,0,0,0,0,0.277277139,0.152502426,0.152502426,0.152502426,0.077875949,0.057140686,0.058248678,0.056665833,90.80962801,90.80962801,91.13785558,91.13785558,79.53001525,79.73104118,79.89047553,79.96326078,17.60661249,17.88756739,18.06516254,18.15443497,568.5985354,0.100673129,0.031450682,0.436957499,1.547095577,4.332442218,3.36388996,8.096280088,8.096280088,7.768052516,7.768052516,14.4669347,14.43574102,14.42187717,14.34909192,9.921744168,10.15173147,10.17863983,10.12118257,74.8794,200,394,528,836.9,1971,2909.143331,0,0,0.237288264,-2.430383384,53.02267574,1973,7.401146132,497.8666153,2.313445937,0,0,2.780346821,0.018584577,7.93066817,0.15949382,10,116,576,21215.09961,4.857738274,12.59760561,11.05061275,3.557358954,0.034510039,2,1388.929418,2145.5,310.882948,134.4114226,90.80962801,90.80962801,91.13785558,91.13785558,79.25273811,79.57853875,79.7379731,79.81075835,17.52873654,17.8304267,18.00691386,18.09776914,0,42.92091691,0,SC,NA,NA,NA,NA,NA,NA
rbcL.909SWCYNO.160824.MALG1.S1,4,909SWCYNO,909SWCYNO,8/24/16,909SWCYNO_8/24/16,1,Y,0.428075649,SC,Stressed,,NA,NA,NA,NA,32.64965,-117.10853,909SWCYNO_2016-08-24,8/24/16,Stressed,0,0,0,0,0.393045408,0.388421345,0.388421345,0.388421345,0.088707201,0.068391391,0.069476969,0.067926144,81.2257564,82.15671063,82.4670287,82.62218774,91.34375289,91.787663,91.9402571,92.00499399,19.10973329,19.39430971,19.57032837,19.65934574,580.3363326,0.10053813,0.031449611,0.436782599,1.54713095,4.276077224,3.288933611,8.223429015,7.292474787,6.982156711,6.826997673,6.649403496,6.307222787,6.214741515,6.150004624,9.829285163,10.04702102,10.07136898,10.01336811,74.8794,200,394,530.45,836.9,1972,2908.126109,0,0,0.238631306,-2.348423878,51.93559134,1973,7.393599102,493.2622827,2.288820316,0,0,2.721985816,0.032904593,10.5808805,0.158837072,5,109,616,20342.5,4.810231828,12.86653454,13.70742849,3.774884171,0.035951475,1,1371.092701,2061.300049,309.4921986,131.9358493,81.2257564,82.15671063,82.4670287,82.62218774,90.95070748,91.39924165,91.55183575,91.61657264,19.02102609,19.32591832,19.5008514,19.59141959,0,42.7905671,0,SC,NA,NA,NA,NA,NA,NA
rbcL.910OTCYNM.160824.MALG1.S1,4,910OTCYNM,910OTCYNM,8/24/16,910OTCYNM_8/24/16,1,Y,0.063192741,SC,Stressed,,NA,NA,NA,NA,32.58804,-117.10574,910OTCYNM_2016-08-24,8/24/16,Stressed,0.054171181,0.054171181,0.054171181,0.054171181,0.056059049,0.14481921,0.14481921,0.14481921,0.125463484,0.130823089,0.119616642,0.059442893,55.36294691,55.74214518,55.90465872,56.39219935,82.14519294,82.32738485,82.39745866,82.50023358,11.69222224,13.91913818,14.84829881,15.16768256,369.4352369,0.101611941,0.031605203,0.437516323,1.563042995,4.180525862,5.575531997,6.554712893,7.313109426,7.150595883,6.717226436,4.391292161,4.456694385,4.386620574,4.288517238,4.932298442,5.432690668,5.706761386,5.673385663,87.87,248,407.8,574,1159,1138,3141.798626,0,0,0.279470435,-1.113169549,35.73239437,1140,7.087565674,392.4614472,2.503029273,0,0,1.330337079,0.110767198,16.8586203,0.17024676,0,48,385,19496.80078,3.979958174,7.965892927,11.72672299,2.813243655,0.060807459,2,691.1381353,2054,305.8426966,113.2795492,55.30877573,55.687974,55.85048754,56.33802817,82.08913389,82.18256564,82.25263945,82.35541437,11.56675875,13.78831509,14.72868217,15.10823966,0,40.27232925,0,SC,NA,NA,NA,NA,NA,NA
rbcL.911GSCAPV.220418.MALG1.S1,4,911GSCAPV,911M25305,4/18/22,911GSCAPV_4/18/22,1,Y,0.370547459,SC,Reference,cal,NA,NA,NA,NA,32.89759,-116.52806,911M25305_2022-04-18,4/18/22,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56240062,0.057808217,0.029617237,0.36876756,1.544999957,16.51363805,0,2.417794971,2.417794971,2.417794971,2.417794971,2.476958525,2.476958525,2.476958525,2.476958525,2.476958525,2.476958525,2.476958525,2.476958525,292,495.28,886,1171,1171,526,3410.412537,0,0,0.293000013,-0.766422924,83.5,903,5.4,474.4,5.913088805,0,0,0,0.05335702,9999,0.111514712,0,0,0,59199.10156,1.863000035,0,0,0,1.277850293,377,363.6222229,2008,335,67.57600541,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,0,SC,NA,NA,NA,0.01,0.02,0.05
rbcL.911KCKCRx.210527.MALG1.S1,4,911KCKCRx,911KCKCRX,5/27/21,911KCKCRx_5/27/21,1,N,0.779584426,SC,Reference,,NA,NA,NA,NA,32.78745,-116.451,911KCKCRX_2021-05-27,5/27/21,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013130252,0.013130252,0.013130252,0.013130252,0.013063357,0.013063357,0.013063357,0.013063357,6.889501221,0.114323237,0.031896722,0.453055112,1.588999987,4.622599125,0,1.003649635,1.003649635,1.003649635,1.003649635,3.899684874,3.899684874,3.899684874,3.899684874,3.879817113,3.879817113,3.879817113,3.879817113,26.8,77,257,461,574,494,3510.106068,0,0,0.175999999,-3.419075012,127.5454545,1793,8.5,740.0769231,2.094338894,0,0,5.888888889,0.00462,9999,0.162071005,1,1,1,53131.69922,11.125,0.644917252,0.536333042,0.533325039,0.021585001,1299,3943.300049,2036.900024,291,140.6431732,0,0,0,0,0.013130252,0.013130252,0.013130252,0.013130252,0.013063357,0.013063357,0.013063357,0.013063357,0,52.13636364,0.32,SC,NA,NA,NA,0.06,0.02,0.05
rbcL.911M24926.160323.MALG1.S1,4,911M24926,911M24926,3/23/16,911M24926_3/23/16,1,Y,0.898425639,SC,Intermediate,,NA,NA,NA,NA,32.59782,-116.65687,911M24926_2016-03-23,3/23/16,Intermediate,0,0,0,0,0.764141273,0.764141273,0.764141273,0.764141273,0.250110567,0.250110567,0.250110567,0.250110567,3.807106599,3.807106599,3.807106599,3.807106599,2.138663685,2.138663685,2.138663685,2.138663685,1.052294459,1.052294459,1.052294459,1.052294459,59.01391427,0.113487199,0.032040627,0.451998752,1.601091363,4.981582492,0,3.489847716,3.489847716,3.489847716,3.489847716,6.858633865,6.858633865,6.858633865,6.858633865,6.121608638,6.121608638,6.121608638,6.121608638,74.9157,182.63,394,528,601.82,691,2510.914594,0,0,0.220086499,-3.104411822,111.1270718,1156,6.777173913,456.3308271,2.40223695,0,0,3.101449275,0.004853979,9999,0.166175861,0,10,18,33602.80078,6.354179237,1.129272273,1.896857161,1.522561606,0.024610789,465,1853.789107,2538.399902,333.2318841,147.6090639,3.807106599,3.807106599,3.807106599,3.807106599,1.374522412,1.374522412,1.374522412,1.374522412,0.802183892,0.802183892,0.802183892,0.802183892,0,42.47826087,0,SC,0.61,0.06,0.2,NA,NA,NA
